snapshot_date,snapshot_time,symbol,name,market,sector,industry,marcap,close,volume,ret_1d,ret_5d,ret_20d,ret_60d,ret_120d,ma_gap_20d,ma_gap_60d,ma_gap_120d,drawdown_60d,drawdown_250d,volatility_20d,volatility_60d,avg_turnover_20d,avg_range_20d,volume_ratio_20d,foreign_1d_eok,inst_1d_eok,retail_1d_eok,foreign_3d_eok,inst_3d_eok,retail_3d_eok,foreign_5d_eok,inst_5d_eok,retail_5d_eok,foreign_streak,inst_streak,smart_money_3d_eok,smart_money_5d_eok,foreign_3d_to_mcap,inst_3d_to_mcap,smart_money_3d_to_mcap,smart_money_5d_to_mcap,cons_revenue_q_krw,cons_op_q_krw,cons_net_q_krw,cons_revenue_y_krw,cons_op_y_krw,cons_net_y_krw,cons_op_margin_q,cons_net_margin_q,cons_psr,cons_op_yield,cons_net_yield,has_price_factors,has_flow_factors,has_consensus_factors,available_factor_sources,expected_factor_sources,factor_source_coverage_ratio,missing_factor_sources,news_score,news_count,news_avg_score,news_max_score,news_confidence_score,news_buzz_score,news_source_breadth_score,news_diffusion_score,news_novelty_score,has_news_factors,size_score,liquidity_score,momentum_ret20_score,momentum_ret60_score,momentum_ret120_score,momentum_ma20_score,momentum_drawdown_score,stability_score,value_op_yield_score,value_net_yield_score,value_psr_score,quality_op_margin_score,quality_net_margin_score,flow_3d_score,flow_5d_score,flow_foreign_streak_score,flow_inst_streak_score,news_sentiment_factor_score,news_confidence_factor_score,news_buzz_factor_score,news_source_factor_score,news_diffusion_factor_score,news_novelty_factor_score,value_score,momentum_score,quality_score,flow_score,composite_score,ranking_eligible,portfolio_eligible,sector_z_value_score,sector_rank_value_score,sector_z_momentum_score,sector_rank_momentum_score,sector_z_quality_score,sector_rank_quality_score,sector_z_flow_score,sector_rank_flow_score,sector_z_news_score,sector_rank_news_score,sector_z_composite_score,sector_rank_composite_score,sector_reversion_signal,sector_reversion_rank,sector_leader_signal,sector_leader_rank
20260323,23:04:30,272210,한화시스템,KOSPI,우주항공과국방,우주항공과국방,21461242590400.0,124000.0,1275975.0,-0.08823529411764708,-0.11428571428571432,0.06437768240343344,1.533197139938713,1.0981387478849407,-0.08591647930411705,0.2186332962065125,0.6013602953046135,-0.23786109403810696,-0.23786109403810696,1.7455944162041983,1.4029781430406687,0.02382520045408377,0.09825351110674393,0.3487108827064736,137,-111,-34,-523,-307,837,-202,-307,507,1,0,-830,-509,-0.002436951158801715,-0.0014304856706541615,-0.003867436829455876,-0.002371717284569929,1253400000000.0,36700000000.0,40900000000.0,5013600000000.0,146800000000.0,163600000000.0,0.029280357427796395,0.03263124301898835,4.280605271740865,0.006840237669447261,0.007623044160228692,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.86,0.8866666666666667,0.84,0.959866220735786,0.8484848484848485,0.30333333333333334,0.38,0.016666666666666666,0.12376237623762376,0.16847826086956522,0.19306930693069307,0.21287128712871287,0.3804347826086957,0.11333333333333333,0.22333333333333333,0.7416666666666667,0.35833333333333334,,,,,,,0.16176998134596068,0.6663368805107935,0.20332424546802508,0.3591666666666667,0.4220985404593971,True,True,-1.7133045968619511,0.25,0.23336871129408784,0.5,-1.0324180176021192,0.25,-0.3854385215687039,0.5,0.0,0.625,-0.9964949436631001,0.25,-3.364529847326862,0.25,-1.1844878278767352,0.25
20260323,23:04:30,009830,한화솔루션,KOSPI,화학/석유화학,화학/석유화학,9110304408000.0,46500.0,4901673.0,-0.10058027079303677,0.009771986970684043,-0.12264150943396224,0.7514124293785311,0.5346534653465347,-0.06122242971786196,0.2214342001576044,0.3930845088003996,-0.20512820512820518,-0.20512820512820518,1.179303301463862,1.2033738371276217,0.03142203795667066,0.08344869889337812,0.8565391282717528,-423,-267,691,-414,18,403,-30,419,-386,0,0,-396,389,-0.00454430479443097,0.00019757846932308564,-0.004346726325107884,0.004269890253704462,3526000000000.0,-142600000000.0,-211500000000.0,14104000000000.0,-570400000000.0,-846000000000.0,-0.04044242768009076,-0.05998298355076574,0.6459376352807714,-0.06261042161216003,-0.09286188058185026,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.75,0.92,0.47333333333333333,0.8695652173913043,0.7003367003367004,0.5,0.5466666666666666,0.18333333333333332,0.01485148514851485,0.016304347826086956,0.6831683168316832,0.04455445544554455,0.03804347826086957,0.09666666666666666,0.8866666666666667,0.3416666666666667,0.35833333333333334,,,,,,,0.23810804993542833,0.617980383545601,0.08864375567991582,0.4208333333333334,0.4220453313882113,True,True,-1.251972591437115,0.14285714285714285,0.5914385664332185,0.7142857142857143,-1.4242438593616538,0.14285714285714285,-1.2011520287016197,0.2857142857142857,0.0,0.5714285714285714,-0.6328030645878585,0.2857142857142857,-4.468807045933607,0.14285714285714285,-2.033957321630055,0.2857142857142857
20260323,23:04:30,000080,하이트진로,KOSPI,음식료/담배,음식료/담배,1246274267470.0,16290.0,200881.0,-0.019265502709211346,-0.02279544091181762,-0.09449694274596998,-0.13809523809523805,-0.15067778936392073,-0.04364927936125873,-0.08051816103632203,-0.11014808104626339,-0.14353312302839116,-0.2595454545454545,0.30602459928073933,0.2220246713051248,0.003020976683281017,0.021554909815160596,0.9049140036411706,-5,-4,8,-13,-12,22,-11,-10,16,0,0,-25,-21,-0.0010431090763344298,-0.0009628699166163968,-0.002005978992950827,-0.0016850223540786945,626100000000.0,24800000000.0,9000000000.0,2504400000000.0,99200000000.0,36000000000.0,0.03961028589682159,0.014374700527072353,0.4976338713743811,0.0795972464402888,0.028886097498491907,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.06666666666666667,0.16666666666666666,0.5666666666666667,0.08695652173913043,0.11784511784511785,0.6033333333333334,0.31,0.99,0.6336633663366337,0.41304347826086957,0.7326732673267327,0.297029702970297,0.24456521739130435,0.2966666666666667,0.30333333333333334,0.3416666666666667,0.35833333333333334,,,,,,,0.5931267039747453,0.3369603279168497,0.5105316401205338,0.325,0.4216815089045136,True,True,-0.11057133703034744,0.7142857142857143,-0.43942131607525936,0.42857142857142855,-0.7336480409937292,0.42857142857142855,-1.1064724087105315,0.2857142857142857,0.0,0.5714285714285714,-0.9141693073544188,0.2857142857142857,-1.5112704706593487,0.2857142857142857,-2.27954176577952,0.42857142857142855
20260323,23:04:30,466100,클로봇,KOSDAQ,기계,기계,1854416713800.0,51200.0,285236.0,-0.10332749562171628,-0.07078039927404722,-0.23922734026745918,-0.1962323390894819,0.8351254480286738,-0.15865582121436206,-0.2078186647412259,-0.028739447974959642,-0.3236459709379128,-0.3236459709379128,1.2318127254054672,0.8965491733793604,0.01493568079325839,0.06939188050907738,0.6443719956304803,-29,-10,37,-14,-29,39,23,-31,0,0,0,-43,-8,-0.0007549543689838587,-0.0015638340500379931,-0.002318788419021852,-0.000431402496562205,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.24,0.7733333333333333,0.07,0.03678929765886288,0.8047138047138047,0.04666666666666667,0.14,0.15333333333333332,,,,,,0.25333333333333335,0.5233333333333333,0.3416666666666667,0.35833333333333334,,,,,,,0.5,0.21963395380786688,0.3844444444444444,0.36916666666666664,0.421302803171064,True,True,0.5185063402294694,0.6818181818181818,-0.8000298198293602,0.18181818181818182,-0.6309903958423074,0.36363636363636365,-0.9353612767888877,0.2727272727272727,0.0,0.5454545454545454,-0.6011829125487921,0.2727272727272727,-0.24781551257236567,0.45454545454545453,-2.3663814924605555,0.18181818181818182
20260323,23:04:30,456160,지투지바이오,KOSDAQ,제약,제약,1776704592000.0,77000.0,642458.0,-0.13677130044843044,-0.2315369261477046,-0.13966480446927376,0.1191860465116279,-0.6384976525821596,-0.2169624243656887,-0.09037212049616061,-0.29126429552131194,-0.35185185185185186,-0.672340425531915,1.3383655382128503,1.122553008492449,0.0628059674199345,0.10837674434866189,0.5683347075989947,29,-188,156,194,-344,164,150,-874,740,3,0,-150,-724,0.010919091495205637,-0.019361688012117212,-0.008442596516911574,-0.0407495991882932,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.21333333333333335,0.97,0.37333333333333335,0.45484949832775917,0.003367003367003367,0.013333333333333334,0.01,0.10666666666666667,,,,,,0.043333333333333335,0.006666666666666667,0.9116666666666666,0.35833333333333334,,,,,,,0.5,0.17097663367228583,0.3688888888888889,0.33,0.42041485940790285,True,True,-0.277350098112618,0.5,-1.2851625783850862,0.14285714285714285,-0.8661958186083112,0.2857142857142857,-0.7739336682960783,0.42857142857142855,0.0,0.5357142857142857,-1.0594821699093142,0.21428571428571427,-0.6323170066319213,0.5,-2.925292065289476,0.07142857142857142
20260323,23:04:30,023590,다우기술,KOSPI,증권,증권,2436257303100.0,47400.0,64024.0,-0.06876227897838905,-0.01147028154327423,-0.21262458471760792,0.23116883116883113,0.28629579375848024,-0.07158946234453045,0.016258710023226763,0.13014106894496336,-0.2292682926829268,-0.2292682926829268,0.8904883678588933,0.750882145543642,0.0020172195456311694,0.05391217518703458,0.6730668146858587,-18,0,16,-26,0,21,-33,2,20,0,0,-26,-31,-0.0010672107567175463,0.0,-0.0010672107567175463,-0.0012724435945478437,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.37666666666666665,0.07666666666666666,0.13,0.5752508361204013,0.5387205387205387,0.41333333333333333,0.4266666666666667,0.5166666666666667,,,,,,0.45666666666666667,0.36,0.3416666666666667,0.35833333333333334,,,,,,,0.5,0.416794274968188,0.5055555555555555,0.37916666666666665,0.418611407159668,True,True,0.0,0.55,-0.7408577202545357,0.4,0.2538716925198956,0.5,-0.31998854126551396,0.5,-0.33333333333333465,0.5,-1.7995853332179077,0.1,0.6747408715089174,0.5,-0.806974569000154,0.3
20260323,23:04:30,000810,삼성화재,KOSPI,보험,보험,24385912150000.0,455500.0,92306.0,-0.04004214963119068,-0.02043010752688168,-0.2629449838187702,-0.05497925311203322,0.001098901098901095,-0.08822499124255623,-0.09377279660454929,-0.066550540499001,-0.2629449838187702,-0.276984126984127,0.591435334930956,0.4971865554848787,0.0027846228647223268,0.045784342691491495,0.6868964234221664,27,-105,75,-186,-116,270,-397,134,229,1,0,-302,-263,-0.0007627354632293302,-0.0004756844824440984,-0.0012384199456734286,-0.001078491542093085,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.8833333333333333,0.15666666666666668,0.04666666666666667,0.2140468227424749,0.24579124579124578,0.28,0.26,0.8533333333333334,,,,,,0.41333333333333333,0.38666666666666666,0.7416666666666667,0.35833333333333334,,,,,,,0.5,0.20930094704007746,0.6177777777777779,0.47500000000000003,0.41841287501548374,True,True,0.0,0.5714285714285714,-1.6854696922884596,0.14285714285714285,0.7313667272964096,0.8571428571428571,-0.1774278868380709,0.42857142857142855,0.4082482904638638,0.6428571428571429,-1.5696438181388297,0.14285714285714285,2.2394085327467983,1.0,-1.1315308518301208,0.42857142857142855
20260323,23:04:30,034230,파라다이스,KOSPI,"호텔,레스토랑,레저","호텔,레스토랑,레저",1843490902050.0,16700.0,551339.0,-0.08191313908741071,-0.023391812865497075,-0.18137254901960786,0.010895883777239712,-0.26431718061674003,-0.06758605287401243,-0.06306980223479364,-0.07762409960186878,-0.21962616822429903,-0.2938689217758985,0.7791764022042533,0.5681238386670204,0.006436539334588033,0.05271248507290878,0.8395107032707844,-22,-22,41,-98,42,49,-179,124,47,0,0,-56,-55,-0.0053160012827306044,0.002278286264027402,-0.0030377150187032025,-0.002983470107654931,294600000000.0,30800000000.0,15200000000.0,1178400000000.0,123200000000.0,60800000000.0,0.10454854039375425,0.051595383570943655,1.564401648039715,0.06682973041147046,0.03298090591734906,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.23666666666666666,0.47,0.22666666666666666,0.3210702341137124,0.05723905723905724,0.43333333333333335,0.22666666666666666,0.6166666666666667,0.5643564356435643,0.45652173913043476,0.4801980198019802,0.6881188118811881,0.5217391304347826,0.16333333333333333,0.15,0.3416666666666667,0.35833333333333334,,,,,,,0.5003587315253264,0.2529951916038872,0.6088415363275458,0.25333333333333335,0.4179293396273852,True,True,1.3449971300699421,1.0,-0.8497031640298986,0.3333333333333333,-1.266045680272206,0.3333333333333333,-1.0856062498016457,0.3333333333333333,0.0,0.6666666666666666,-1.379372836084285,0.3333333333333333,-0.15695163597401085,0.6666666666666666,-3.20135509410375,0.3333333333333333
20260323,23:04:30,020560,아시아나항공,KOSPI,운송/해운/항공,운송/해운/항공,1598487917360.0,6940.0,118695.0,-0.0099857346647646,-0.004304160688665681,-0.10335917312661502,-0.1442663378545006,-0.2687038988408852,-0.038115038115038136,-0.08378806548142936,-0.1456796709102287,-0.1484662576687117,-0.3459000942507069,0.48966446368480065,0.3180604324727292,0.0007036929611940699,0.0237671016784233,0.7775627980469054,-1,0,0,-6,-4,5,-3,-7,2,0,0,-10,-10,-0.0003753547296065499,-0.00025023648640436663,-0.0006255912160109166,-0.0006255912160109166,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.17333333333333334,0.0033333333333333335,0.5366666666666666,0.07357859531772576,0.05387205387205387,0.64,0.10666666666666667,0.9333333333333333,,,,,,0.5566666666666666,0.4866666666666667,0.3416666666666667,0.35833333333333334,,,,,,,0.5,0.28215679650462255,0.6444444444444445,0.4358333333333334,0.41685782856435033,True,True,-1.2515294478715775,0.16666666666666666,-0.81593006033754,0.16666666666666666,1.0449270251464955,0.8333333333333334,-0.7500138091937683,0.3333333333333333,0.0,0.5833333333333334,-1.3149637298231949,0.16666666666666666,-0.14068617158131025,0.5,-0.5210168443848127,0.5
20260323,23:04:30,329180,HD현대중공업,KOSPI,조선/해양,조선/해양,63291618675000.0,502000.0,281943.0,-0.10196779964221825,-0.13893653516295024,-0.1661129568106312,-0.003968253968253954,0.005005005005005003,-0.13020878454474571,-0.12390924956369986,-0.10133814688287868,-0.22530864197530864,-0.22530864197530864,0.7280771999079019,0.6038358469635013,0.002414132923106189,0.0464266757528913,1.0603923379815112,-581,-161,714,-416,-389,795,-35,-476,519,0,0,-805,-511,-0.0006572750210989924,-0.0006146153442488174,-0.0012718903653478096,-0.0008073738840903488,5224700000000.0,761600000000.0,568600000000.0,20898800000000.0,3046400000000.0,2274400000000.0,0.14576913506995617,0.10882921507454973,3.0284809977127876,0.04813275539124928,0.03593524778816221,True,True,True,4,4,1.0,,0.49583333333333335,16.0,2.8994,6.7869,-0.0625,3.5119,0.5,0.6827,1.0,True,0.9733333333333334,0.10666666666666667,0.2966666666666667,0.2976588628762542,0.25252525252525254,0.09333333333333334,0.43333333333333335,0.7066666666666667,0.44554455445544555,0.483695652173913,0.29207920792079206,0.7871287128712872,0.7663043478260869,0.4,0.43,0.3416666666666667,0.35833333333333334,0.2,0.15,0.625,0.475,0.9,0.625,0.4071064715167169,0.274703489746968,0.7533665757880136,0.38250000000000006,0.41470417511985314,True,True,-0.3577509280629604,0.5,-0.6987431070118486,0.3333333333333333,0.9065357207662751,1.0,-0.040902517093600835,0.5,-0.9332565252573828,0.16666666666666666,-1.1412604049917066,0.16666666666666666,1.2066253826215625,0.8333333333333334,0.16689009666082566,0.6666666666666666
20260323,23:04:30,009240,한샘,KOSPI,가구,가구,1168459525200.0,41900.0,34223.0,-0.026713124274099886,-0.005931198102016588,-0.11228813559322037,-0.08114035087719296,-0.07300884955752207,-0.06064342562492997,-0.07268401541838032,-0.07615985300872752,-0.18482490272373542,-0.18482490272373542,0.6532166784278869,0.4656468029041227,0.0025565604118710813,0.043294060673460755,0.5252825717250229,-2,1,-1,0,-4,0,9,-4,-11,0,1,-4,5,0.0,-0.00034233107041643893,-0.00034233107041643893,0.00042791383802054866,459200000000.0,8100000000.0,4400000000.0,1836800000000.0,32400000000.0,17600000000.0,0.017639372822299652,0.009581881533101045,0.6361386787891986,0.027728816703731552,0.015062567098323314,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.01,0.12333333333333334,0.52,0.16722408026755853,0.18518518518518517,0.5066666666666667,0.6166666666666667,0.8033333333333333,0.26732673267326734,0.22826086956521738,0.6881188118811881,0.13861386138613863,0.1956521739130435,0.63,0.6833333333333333,0.3416666666666667,0.7516666666666667,,,,,,,0.3945688047065576,0.39914851975721544,0.37919978954417183,0.6016666666666668,0.4135071068333143,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260323,23:04:30,030200,KT,KOSPI,통신서비스,통신서비스,16078983503000.0,57800.0,355037.0,-0.047775947281713305,-0.018675721561969394,-0.16110304789550067,0.09056603773584904,0.1245136186770428,-0.05276958374303509,0.005421389847215297,0.07113074095808769,-0.16110304789550067,-0.16110304789550067,0.5754160689398685,0.42098166597148773,0.0021327190035739414,0.03655202031254359,0.6352930798116043,-3,-96,93,-8,-90,89,-11,-53,60,0,0,-98,-64,-4.975438900417659e-05,-0.0005597368762969867,-0.0006094912653011633,-0.00039803511203341275,6873600000000.0,209900000000.0,9200000000.0,27494400000000.0,839600000000.0,36800000000.0,0.030537127560521415,0.0013384543761638735,0.5848093976591597,0.05221723125988333,0.0022887018941921233,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.82,0.08,0.31666666666666665,0.4180602006688963,0.37373737373737376,0.56,0.6733333333333333,0.88,0.4900990099009901,0.125,0.7029702970297029,0.2376237623762376,0.11956521739130435,0.5666666666666667,0.54,0.3416666666666667,0.35833333333333334,,,,,,,0.43935643564356436,0.46835951488125394,0.41239632658918063,0.45166666666666666,0.4132288479015125,True,True,-0.43137626207991864,0.6666666666666666,-0.6899071512425695,0.6666666666666666,-0.6155639117615135,0.6666666666666666,-0.4133836909571633,0.6666666666666666,0.0,0.6666666666666666,-1.0107324423162032,0.3333333333333333,-0.7704167135560259,0.6666666666666666,-1.7188547539612464,0.3333333333333333
20260323,23:04:30,290650,엘앤씨바이오,KOSDAQ,건강관리장비와용품,건강관리장비와용품,2449427411800.0,72600.0,301893.0,-0.04095112285336855,-0.07750952986022874,-0.38630600169061713,0.04610951008645525,0.18627450980392157,-0.1380231522707035,-0.048056120107519806,0.09709104646769928,-0.38630600169061713,-0.38630600169061713,0.9774867403908057,1.0019831487359236,0.013771784114725322,0.07735452893248615,0.7858693305104898,4,-18,12,65,-63,-6,63,-124,53,3,0,2,-61,0.0026536814149652112,-0.002572029679120128,8.165173584508343e-05,-0.0024903779432750447,27100000000.0,3800000000.0,,108400000000.0,15200000000.0,,0.14022140221402213,,22.596193835793358,0.006205531924226341,,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.38,0.7366666666666667,0.013333333333333334,0.34448160535117056,0.4511784511784512,0.08,0.06333333333333334,0.4266666666666667,0.1188118811881188,,0.019801980198019802,0.7623762376237624,,0.73,0.20666666666666667,0.9116666666666666,0.35833333333333334,,,,,,,0.21287128712871287,0.19046534463925768,0.5630143014301431,0.5516666666666666,0.4130432999130459,True,True,-0.2314036716001037,0.6666666666666666,-1.4129223423565842,0.3333333333333333,0.7438906944196625,1.0,1.2263180727621494,1.0,0.0,0.6666666666666666,0.1636875863470079,0.6666666666666666,3.1517274379382925,1.0,0.5572864248252277,1.0
20260323,23:04:30,004020,현대제철,KOSPI,철강/비철금속,철강/비철금속,6205229002500.0,34500.0,826712.0,-0.07877169559412545,-0.011461318051575908,-0.11424903722721436,0.13486842105263164,-0.06756756756756754,-0.0792634107285829,0.026531118274237375,0.046313262146964185,-0.25806451612903225,-0.25806451612903225,1.2642302849542681,0.8506235514320196,0.01359128633705892,0.07726500600774533,0.3929369059764399,-99,-40,133,-164,-107,250,-164,-35,176,0,0,-271,-199,-0.0026429322742791074,-0.0017243521545601494,-0.0043672844288392566,-0.0032069726986679414,5809900000000.0,119900000000.0,43300000000.0,23239600000000.0,479600000000.0,173200000000.0,0.02063718824764626,0.007452796089433553,0.26701100718170706,0.07728965358196706,0.027911943286898864,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.6666666666666666,0.73,0.51,0.47491638795986624,0.18855218855218855,0.35,0.31333333333333335,0.12333333333333334,0.6188118811881188,0.40217391304347827,0.8861386138613861,0.16336633663366337,0.16847826086956522,0.09333333333333334,0.13,0.3416666666666667,0.35833333333333334,,,,,,,0.6357081360309943,0.36736038196907767,0.15172597694552065,0.23083333333333333,0.4125357498102096,True,True,0.4158837084059794,0.7142857142857143,-0.08383728672579813,0.42857142857142855,-1.9993962469369466,0.14285714285714285,-1.1260771709712836,0.14285714285714285,0.40824829046386324,0.6428571428571429,-0.4225554408856496,0.42857142857142855,-2.625752422776453,0.14285714285714285,-3.2093107046340283,0.14285714285714285
20260323,23:04:30,003570,SNT다이내믹스,KOSPI,자동차부품,자동차부품,1862151032000.0,48050.0,197048.0,0.012644889357218192,-0.07059961315280461,-0.16579861111111116,-0.018386108273748758,-0.27416918429003023,-0.07462686567164178,-0.0658414879139394,-0.09467734338200662,-0.1814310051107325,-0.35589812332439674,0.6855614377431278,0.5986518451012741,0.0037508952173971677,0.07134514875089211,1.4646989476062837,-12,3,7,-23,-7,24,-22,-30,45,0,1,-30,-52,-0.0012351307495878777,-0.00037590935857022365,-0.0016110401081581014,-0.0027924695208073756,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.24666666666666667,0.23666666666666666,0.30333333333333334,0.2709030100334448,0.050505050505050504,0.38666666666666666,0.1,0.7866666666666666,,,,,,0.35333333333333333,0.16333333333333333,0.3416666666666667,0.7516666666666667,,,,,,,0.5,0.22228161210769906,0.5955555555555555,0.40249999999999997,0.41221862133036047,True,True,-0.5773502691896258,0.5,-1.0654730910511239,0.25,0.1987842570701628,0.75,-1.6324360520801893,0.25,0.0,0.625,-1.6545742553422615,0.25,-0.9455289731485284,0.5,-2.4991248860611504,0.25
20260323,23:04:30,082270,젬백스,KOSDAQ,반도체와반도체장비,반도체와반도체장비,2008170660600.0,35650.0,310437.0,-0.05687830687830686,-0.05059920106524629,-0.2366167023554604,0.32282003710575147,-0.29684418145956604,-0.10668420722921756,0.02310231023102305,-0.07161458333333337,-0.2366167023554604,-0.48925501432664753,1.2557805727079765,1.2210807330708047,0.006698968667822594,0.08581592210599864,0.9249223302344879,8,-5,4,12,-43,35,20,-39,22,2,0,-31,-19,0.0005975587750303377,-0.0021412522771920434,-0.0015436935021617057,-0.0009461347271313681,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.3,0.4866666666666667,0.07666666666666666,0.6488294314381271,0.026936026936026935,0.19333333333333333,0.03666666666666667,0.13666666666666666,,,,,,0.36333333333333334,0.4033333333333333,0.8416666666666667,0.35833333333333334,,,,,,,0.5,0.19648642500816413,0.3788888888888889,0.4916666666666667,0.40859368016846276,True,True,0.65901507017982,0.7,-2.4297147986060548,0.06666666666666667,-0.6227466731099542,0.26666666666666666,-0.543363635338671,0.26666666666666666,0.0,0.5333333333333333,-1.6921089345438416,0.06666666666666667,1.9226195603372496,0.8666666666666667,-3.59582510705468,0.06666666666666667
20260323,23:04:30,008930,한미사이언스,KOSPI,제약,제약,2981871580000.0,35800.0,218470.0,-0.06892067620286091,-0.020519835841313228,-0.15863689776733259,-0.035040431266846306,-0.11166253101736978,-0.1019691458673021,-0.10249446371119375,-0.08714221967234015,-0.2938856015779092,-0.3102119460500964,1.0765772741178783,0.7598113577275841,0.007594905495561281,0.059757461914549115,0.43551182606877265,-18,-27,44,-28,-27,49,-41,-11,43,0,0,-55,-52,-0.0009390075745649651,-0.0009054715897590734,-0.0018444791643240385,-0.0017438712099063637,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.48,0.55,0.3233333333333333,0.2508361204013378,0.16498316498316498,0.20666666666666667,0.17333333333333334,0.28,,,,,,0.3233333333333333,0.29333333333333333,0.3416666666666667,0.35833333333333334,,,,,,,0.5,0.22383052374356724,0.4266666666666667,0.32916666666666666,0.4002927152235848,True,True,-0.277350098112618,0.5,-1.0727154759693418,0.2857142857142857,-0.09201199287870825,0.5,-0.7795360836818825,0.35714285714285715,0.0,0.5357142857142857,-1.3866892751332616,0.14285714285714285,-0.07618269870386696,0.5714285714285714,-1.9442635525299325,0.21428571428571427
20260323,23:04:30,064350,현대로템,KOSPI,자동차/완성차,자동차/완성차,25157298536500.0,168900.0,854781.0,-0.06218767351471399,-0.12577639751552794,-0.2322727272727273,-0.03485714285714281,-0.1995260663507109,-0.18990863090241972,-0.1889555822328931,-0.17987480425519853,-0.32168674698795185,-0.32168674698795185,0.9574680649486601,0.7334644659897183,0.01000032159931593,0.06886701008518448,0.7285921850699381,-277,-60,327,-1608,-180,1750,-1672,-200,1836,0,0,-1788,-1872,-0.0063917832738161415,-0.0007154981276659859,-0.007107281401482127,-0.007441180527726254,1730200000000.0,325300000000.0,252300000000.0,6920800000000.0,1301200000000.0,1009200000000.0,0.1880129464801757,0.1458212923361461,3.635027530993527,0.0517225646510545,0.04011559502447295,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.8866666666666667,0.6466666666666666,0.08666666666666667,0.25418060200668896,0.07744107744107744,0.02666666666666667,0.14333333333333334,0.45,0.48514851485148514,0.5380434782608695,0.23267326732673269,0.8861386138613861,0.8478260869565217,0.05,0.06333333333333334,0.3416666666666667,0.35833333333333334,,,,,,,0.4186217534796958,0.1176576692228866,0.7279882336059694,0.20333333333333334,0.4002860217103093,True,True,-1.3984322284913648,0.3333333333333333,-1.3975192851253144,0.3333333333333333,1.354180697123717,1.0,-0.7632715705533984,0.3333333333333333,-1.3218930544492797,0.3333333333333333,-1.4127111604591571,0.3333333333333333,0.589996183204268,0.6666666666666666,-0.8066101585549958,0.3333333333333333
20260323,23:04:30,096530,씨젠,KOSDAQ,생명과학도구및서비스,생명과학도구및서비스,1370932342500.0,21850.0,206825.0,-0.04585152838427953,-0.011312217194570096,-0.20400728597449913,-0.10082304526748975,-0.1596153846153846,-0.07883642495784149,-0.12199042293138662,-0.13008858365681297,-0.23601398601398604,-0.3783783783783784,0.6214554611203751,0.4842111400551138,0.004401982459612153,0.04001291658491799,0.8119711219766516,-20,-7,26,-18,-23,37,-7,-19,20,0,0,-41,-26,-0.0013129750784911546,-0.001677690378072031,-0.0029906654565631857,-0.0018965195578205568,127100000000.0,12300000000.0,15300000000.0,508400000000.0,49200000000.0,61200000000.0,0.0967741935483871,0.12037765538945712,2.6965624360739575,0.035887985478758225,0.04464115266869926,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.11,0.30666666666666664,0.15666666666666668,0.13712374581939799,0.10774410774410774,0.35333333333333333,0.07666666666666666,0.83,0.36633663366336633,0.5815217391304348,0.35148514851485146,0.6534653465346535,0.7934782608695652,0.17,0.26,0.3416666666666667,0.35833333333333334,,,,,,,0.4331145071028842,0.1663069040460345,0.7589812024680729,0.28250000000000003,0.4000059935636819,True,True,-1.7320508075688767,0.25,-1.719021223357377,0.25,1.7011936395705238,1.0,-1.529378292033628,0.25,0.0,0.625,-1.70677299159225,0.25,0.15878576332539596,0.5,-1.5472058758204812,0.25
