source,news_id,symbol,stock_name,title,time,published_at,raw,title_norm,title_sentiment,title_confidence,uncertainty_score,story_repeat_count,story_source_breadth,story_first_seen,news_novelty_score,news_source_breadth_score,news_diffusion_score,news_score
NAVER_FINANCE,NAVER_FINANCE,402340,SK스퀘어,[ETF워치]연금부자 바람 담은 '반도체 투톱 채권혼...,,2026-03-21 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '402340', 'name': 'SK스퀘어', 'title': ""[ETF워치]연금부자 바람 담은 '반도체 투톱 채권혼..."", 'published_at': '2026-03-21T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0000045512&office_id=648&code=402340&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",etf워치 연금부자 바람 담은 반도체 투톱 채권혼,0.0,0.0,0.0,1.0,1.0,2026-03-21 00:00:00+09:00,1.0,0.5,0.5079952373341137,2.643827182103035
NAVER_FINANCE,NAVER_FINANCE,402340,SK스퀘어,"다시 달리는 삼성전자, 기관 매수세 힘입어 코스피 ...",,2026-03-20 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '402340', 'name': 'SK스퀘어', 'title': '다시 달리는 삼성전자, 기관 매수세 힘입어 코스피 ...', 'published_at': '2026-03-20T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0000037862&office_id=037&code=402340&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",다시 달리는 삼성전자 기관 매수세 힘입어 코스피,1.0,1.0,0.0,1.0,1.0,2026-03-20 00:00:00+09:00,1.0,0.5,0.44904940468887106,3.533884503007537
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,402340,SK스퀘어,AI·반도체 투자회사 전환한 SK스퀘어…리밸런싱 성과,,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '402340', 'name': 'SK스퀘어', 'title': 'AI·반도체 투자회사 전환한 SK스퀘어…리밸런싱 성과', 'published_at': 'Thu, 19 Mar 2026 05:48:16 GMT', 'link': 'https://news.google.com/rss/articles/CBMiYEFVX3lxTFB3MFdXbHEtZGVBcUQzdTNsejNpSmllVHZ1SDZKSllzOVBVNnlZNUpGTGlrMzJTemNXRFZvVElwTjRBSzdkX0pOMHBaUXBFQ3dQYTEwVldWcGZHYXRJeGhHRw?oc=5', 'provider': '뉴스토마토'}",ai 반도체 투자회사 전환한 sk스퀘어 리밸런싱 성과,-1.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,1.6868528072345417
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,402340,SK스퀘어,"최재원 SK스퀘어 수석부회장, 지난해 SK이노서 206억 수령",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '402340', 'name': 'SK스퀘어', 'title': '최재원 SK스퀘어 수석부회장, 지난해 SK이노서 206억 수령', 'published_at': 'Mon, 16 Mar 2026 09:22:56 GMT', 'link': 'https://news.google.com/rss/articles/CBMiS0FVX3lxTE9HQnJLMkJKR3lkTm1fdFlfQUY0ZlNMOTlRR0F4WkI0YXZ6anV1dlhRZ3dFczlTZzZEREctbjh0QmlvRVI0a0hySjJQVQ?oc=5', 'provider': 'v.daum.net'}",최재원 sk스퀘어 수석부회장 지난해 sk이노서 206억 수령,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,402340,SK스퀘어,SK스퀘어 묶어 '삼전·닉스 65%' 홍보…신한운용 ETF 광고 착시 논란,,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '402340', 'name': 'SK스퀘어', 'title': ""SK스퀘어 묶어 '삼전·닉스 65%' 홍보…신한운용 ETF 광고 착시 논란"", 'published_at': 'Wed, 18 Mar 2026 02:27:49 GMT', 'link': 'https://news.google.com/rss/articles/CBMiaEFVX3lxTE1aYXJXMGtBRlNOT0IwRlV4ZXJqcXloU0duRW5NNHZ1QUR4YWR6X1oyRnhhZTZCd2JOOEgxeEwxVlRIdVoxOHJvNGJ1TVhlakZROTdla0JtRGc2UkJDNXJLYTJBUU9Pa1NP?oc=5', 'provider': 'ebn.co.kr'}",sk스퀘어 묶어 삼전 닉스 65 홍보 신한운용 etf 광고 착시 논란,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
NAVER_FINANCE,NAVER_FINANCE,207940,삼성바이오로직스,"SK하이닉스, 업무에 영어 병용… ...",,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '207940', 'name': '삼성바이오로직스', 'title': 'SK하이닉스, 업무에 영어 병용… ...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0001150592&office_id=366&code=207940&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",sk하이닉스 업무에 영어 병용,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,207940,삼성바이오로직스,"‘성과급 대박’ 삼성바이오, 평균...",,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '207940', 'name': '삼성바이오로직스', 'title': '‘성과급 대박’ 삼성바이오, 평균...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0003017261&office_id=029&code=207940&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",성과급 대박 삼성바이오 평균,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,207940,삼성바이오로직스,"[더차트]""연봉 1.8억, 저도 뽑아주세요""...처음으로...",,2026-03-21 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '207940', 'name': '삼성바이오로직스', 'title': '[더차트]""연봉 1.8억, 저도 뽑아주세요""...처음으로...', 'published_at': '2026-03-21T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0005333022&office_id=008&code=207940&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",더차트 연봉 1 8억 저도 뽑아주세요 처음으로,0.0,0.0,0.0,1.0,1.0,2026-03-21 00:00:00+09:00,1.0,0.5,0.5079952373341137,2.643827182103035
NAVER_FINANCE,NAVER_FINANCE,207940,삼성바이오로직스,"삼성바이오, 美법인에 3.5억 달러 출자…사업 영토 ...",,2026-03-20 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '207940', 'name': '삼성바이오로직스', 'title': '삼성바이오, 美법인에 3.5억 달러 출자…사업 영토 ...', 'published_at': '2026-03-20T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0006239636&office_id=018&code=207940&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",삼성바이오 법인에 3 5억 달러 출자 사업 영토,0.0,0.0,0.0,1.0,1.0,2026-03-20 00:00:00+09:00,1.0,0.5,0.44904940468887106,2.4405324812538227
NAVER_FINANCE,NAVER_FINANCE,207940,삼성바이오로직스,"FDA, 동물실험 대체 지침 초안 공개… “오가노이드...",,2026-03-20 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '207940', 'name': '삼성바이오로직스', 'title': 'FDA, 동물실험 대체 지침 초안 공개… “오가노이드...', 'published_at': '2026-03-20T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0000098745&office_id=296&code=207940&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",fda 동물실험 대체 지침 초안 공개 오가노이드,0.0,0.0,0.0,1.0,1.0,2026-03-20 00:00:00+09:00,1.0,0.5,0.44904940468887106,2.4405324812538227
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,207940,삼성바이오로직스,"삼성바이오로직스, 존림 3연임···‘더 지을까’ 캐파 전략 시험대",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '207940', 'name': '삼성바이오로직스', 'title': '삼성바이오로직스, 존림 3연임···‘더 지을까’ 캐파 전략 시험대', 'published_at': 'Thu, 19 Mar 2026 08:46:12 GMT', 'link': 'https://news.google.com/rss/articles/CBMidkFVX3lxTE5qVXdWYlJkQ1dSVDJLYVY1V2c0a0pRZ3ZtU1hZT1dkU3RMdEtYdFZiWlpEUjlrR2hpaTlZN3ZNYWhYaG5mM1ctZFRLUVNUeWJ1VGhhQ3FNU0U4N044YTVGR1FNZmJJc0NHR2lsQ0RzT3RjU0FOUVHSAXZBVV95cUxOalV3VmJSZENXUlQyS2FWNVdnNGtKUWd2bVNYWU9XZFN0THRLWHRWYlpaRFI5a0doaWk5WTd2TWFoWGhuZjNXLWRUS1FTVHlidVRoYUNxTVNFODdOOGE1RkdRTWZiSXNDR0dpbENEc090Y1NBTlFR?oc=5', 'provider': '시사저널e'}",삼성바이오로직스 존림 3연임 더 지을까 캐파 전략 시험대,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,207940,삼성바이오로직스,존 림 삼성바이오로직스 대표이사 주총서 재선임,,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '207940', 'name': '삼성바이오로직스', 'title': '존 림 삼성바이오로직스 대표이사 주총서 재선임', 'published_at': 'Wed, 18 Mar 2026 07:00:00 GMT', 'link': 'https://news.google.com/rss/articles/CBMia0FVX3lxTE5oQWdwdi1rVHRZQVBuNnd6b1BkVWRVMHlXM0hXc0tsc2NhUGhGRDdwS3BVSFpYLTNpcEhGMjNUNE1abXIzdWRkeTdqZXRvLUVMSWl3WUhTR2NmVnRRVmhSWndUeFNvdzZpQmNV?oc=5', 'provider': '히트뉴스'}",존 림 삼성바이오로직스 대표이사 주총서 재선임,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,207940,삼성바이오로직스,"삼성바이오, 美법인에 3.5억 달러 출자…사업 영토 확장 속도",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '207940', 'name': '삼성바이오로직스', 'title': '삼성바이오, 美법인에 3.5억 달러 출자…사업 영토 확장 속도', 'published_at': 'Fri, 20 Mar 2026 10:04:59 GMT', 'link': 'https://news.google.com/rss/articles/CBMibkFVX3lxTE02M3MyMlVXRXFYOUhMeGtIZFlqQk1oT0M3UjFzQjRFTHI4Xzh0MU9qQ05oZEJrQTlxUlc3SWt4Z3QyYnNYUUxjcEItdkptYlpPeDBma3BMME14SG44YU9ieUNxRW81c1k1ZGpWby1R?oc=5', 'provider': '팜이데일리'}",삼성바이오 법인에 3 5억 달러 출자 사업 영토 확장 속도,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
NAVER_FINANCE,NAVER_FINANCE,000270,기아,[미리보는 이데일리 신문]전폭 지원 정부·통신…수...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '000270', 'name': '기아', 'title': '[미리보는 이데일리 신문]전폭 지원 정부·통신…수...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0006240542&office_id=018&code=000270&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",미리보는 이데일리 신문 전폭 지원 정부 통신 수,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,000270,기아,중동사태 이후 국내 증시 외국인 ...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '000270', 'name': '기아', 'title': '중동사태 이후 국내 증시 외국인 ...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0004114845&office_id=022&code=000270&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",중동사태 이후 국내 증시 외국인,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,000270,기아,99만원 맥북·3천만원대 테슬라…‘가성비’가 몰려...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '000270', 'name': '기아', 'title': '99만원 맥북·3천만원대 테슬라…‘가성비’가 몰려...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0002797099&office_id=028&code=000270&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",99만원 맥북 3천만원대 테슬라 가성비 가 몰려,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,000270,기아,中 신차 판매량 첫 '세계 1위'…日...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '000270', 'name': '기아', 'title': ""中 신차 판매량 첫 '세계 1위'…日..."", 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0005265329&office_id=015&code=000270&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",신차 판매량 첫 세계 1위,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,000270,기아,"현대차그룹, 북미 공장 '풀가동'…현지 생산 늘려 ...",,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '000270', 'name': '기아', 'title': ""현대차그룹, 북미 공장 '풀가동'…현지 생산 늘려 ..."", 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0005265324&office_id=015&code=000270&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",현대차그룹 북미 공장 풀가동 현지 생산 늘려,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,000270,기아,소형 SUV 맞아?…차체 커지고 파워 강해져 돌아왔다,,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '000270', 'name': '기아', 'title': '소형 SUV 맞아?…차체 커지고 파워 강해져 돌아왔다', 'published_at': 'Thu, 19 Mar 2026 09:01:42 GMT', 'link': 'https://news.google.com/rss/articles/CBMiT0FVX3lxTE9FTmRwaDdvQW5uVjlocUZKbHR0d04wM1hyc19vMDgzMG9VMWVGc2c1R2NCQ3FFNUNCMzhrY0JPdU5yYnAxbFpPOFMwdk5mQVE?oc=5', 'provider': 'v.daum.net'}",소형 suv 맞아 차체 커지고 파워 강해져 돌아왔다,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,000270,기아,"송호성 기아 사장 ""지능형 모빌리티 기업 전환 가속""",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '000270', 'name': '기아', 'title': '송호성 기아 사장 ""지능형 모빌리티 기업 전환 가속""', 'published_at': 'Fri, 20 Mar 2026 10:25:42 GMT', 'link': 'https://news.google.com/rss/articles/CBMiT0FVX3lxTE9lTkxKOFptQjdpOXZlVVZqdmpzWGZZTHpGZnh3YzVhb0tBcmhJdWJuUGFJeHEyUXRpMTdWeWdPanloTUZ3WlhSd01YaDNOQW8?oc=5', 'provider': '딜사이트'}",송호성 기아 사장 지능형 모빌리티 기업 전환 가속,-1.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,1.6868528072345417
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,000270,기아,"기아 주총서 안건 모두 통과…송호성 ""지역별 선별적 친환경차 투입"" |",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '000270', 'name': '기아', 'title': '기아 주총서 안건 모두 통과…송호성 ""지역별 선별적 친환경차 투입"" |', 'published_at': 'Fri, 20 Mar 2026 02:05:48 GMT', 'link': 'https://news.google.com/rss/articles/CBMidEFVX3lxTE5reGt6a1l4dEdRZHZhMlJ1bW0wREFaTjVJeVZzZk1tc08xcEtaVFpGYlI5eW1LMTRSUTE4aERhTTNXYy1oUEprVENBMnpGYWVPZ1JHdktvcGlfNUQ4VTE0Z05LMmxsLW1KUDhZM05aWXB6Ymx6?oc=5', 'provider': '연합인포맥스'}",기아 주총서 안건 모두 통과 송호성 지역별 선별적 친환경차 투입,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
NAVER_FINANCE,NAVER_FINANCE,034020,두산에너빌리티,"해상풍력 핵심부품,국내에서 시험한다…15MW급 시험...",,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '034020', 'name': '두산에너빌리티', 'title': '해상풍력 핵심부품,국내에서 시험한다…15MW급 시험...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0002415532&office_id=092&code=034020&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",해상풍력 핵심부품 국내에서 시험한다 15mw급 시험,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,034020,두산에너빌리티,중동전쟁 후 삼성전자·하이닉스 ...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '034020', 'name': '두산에너빌리티', 'title': '중동전쟁 후 삼성전자·하이닉스 ...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0001015598&office_id=031&code=034020&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",중동전쟁 후 삼성전자 하이닉스,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,034020,두산에너빌리티,미장·코인서 빠진 개미들 '국장으로'… 코스피 600...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '034020', 'name': '두산에너빌리티', 'title': ""미장·코인서 빠진 개미들 '국장으로'… 코스피 600..."", 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0000920923&office_id=469&code=034020&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",미장 코인서 빠진 개미들 국장으로 코스피 600,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,034020,두산에너빌리티,중동 불안에 막힌 코스피 6000…개인·기관 '버티기...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '034020', 'name': '두산에너빌리티', 'title': ""중동 불안에 막힌 코스피 6000…개인·기관 '버티기..."", 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0000081346&office_id=293&code=034020&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",중동 불안에 막힌 코스피 6000 개인 기관 버티기,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,034020,두산에너빌리티,중동 리스크 투자 대응법이 가른 운명…외국인 웃고...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '034020', 'name': '두산에너빌리티', 'title': '중동 리스크 투자 대응법이 가른 운명…외국인 웃고...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0005653954&office_id=009&code=034020&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",중동 리스크 투자 대응법이 가른 운명 외국인 웃고,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,034020,두산에너빌리티,"NH證 “두산에너빌리티, 전쟁으로 원전 투자 가속화…목표가 17%↑” - 조선비즈",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '034020', 'name': '두산에너빌리티', 'title': 'NH證 “두산에너빌리티, 전쟁으로 원전 투자 가속화…목표가 17%↑” - 조선비즈', 'published_at': 'Wed, 18 Mar 2026 23:43:00 GMT', 'link': 'https://news.google.com/rss/articles/CBMiiAFBVV95cUxNRFdTalFBTjJtQ0xENHVrbWFRQVJkS2h2UGdyb0JBSUI2d0s3OHdDbDM5WEhmY2UwaktvWkhpcG1tSDI3QjRaNERfWFRnTnRfU0JSOENZSTRuclg4aV8xVWxtMUFKbGh5YnlTU2xEaW5vM3RuOWdndHlMTVFzcUhmY2VZRGJqbTI40gGcAUFVX3lxTE1EVnFoT0pUa1A2SWJrUXpOOXpPc3Q2aVBxUkF4TmRqUDVIaVdSMmlIcmc2SDZmc0JpMUVyR0dIMTVLUVVybGNMODExMnVEV0M1WFRZcHhSRWZ6anZRZTFHSm04TGM2LV9IOXRoVTdVOHhMU3g5aU1vbTZSdDR0VEhvUGxIWlVqd0FmN0tjeGpyZndCdU9jRGhobDlScA?oc=5', 'provider': 'Chosunbiz'}",nh 두산에너빌리티 전쟁으로 원전 투자 가속화 목표가 17 조선비즈,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,034020,두산에너빌리티,"두산에너빌, 美서 대형 복합발전 스팀터빈 첫 수주",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '034020', 'name': '두산에너빌리티', 'title': '두산에너빌, 美서 대형 복합발전 스팀터빈 첫 수주', 'published_at': 'Wed, 18 Mar 2026 05:35:29 GMT', 'link': 'https://news.google.com/rss/articles/CBMicEFVX3lxTE9sdkRfenpxMWlHRnViTXdXbVUtUTdJZ2M0ZWdPR3owUkRTa2RfbmJtUDF6NGlDbzk5c0dGSFh6ZjNQNDY5LUcwU0hlQURiblA0YWxLbFpqeUtTYWRWNC14dW4yeEtwRktzY1BzUGZDNWQ?oc=5', 'provider': '연합인포맥스'}",두산에너빌 서 대형 복합발전 스팀터빈 첫 수주,1.0,1.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,6.786852807234542
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,034020,두산에너빌리티,"두산에너빌, 수주 확대 기대에 신고가 터치",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '034020', 'name': '두산에너빌리티', 'title': '두산에너빌, 수주 확대 기대에 신고가 터치', 'published_at': 'Mon, 16 Mar 2026 08:25:01 GMT', 'link': 'https://news.google.com/rss/articles/CBMiWkFVX3lxTFAwTnVPcDB6aWFsamwyQ1Z3TmdsMC1NSF9jN2YwUWZ5aTNoVDE4dTVQbjY0ZjZOeHlKazNrNnAwRFVDcnpNT0lXWkhWT2RuaUFUc1k1T2tENndjUdIBVEFVX3lxTE9WWWtReFFzeWFwQ1ljNWt0a25UU0lESkh5WnFsOU8xOUJCOWZnNElsQmlVV3FIb1lIWDgwczJFdTdueVYyTERpd2lBVm9OZzhCMnBwaQ?oc=5', 'provider': '한국경제'}",두산에너빌 수주 확대 기대에 신고가 터치,1.0,1.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,6.786852807234542
NAVER_FINANCE,NAVER_FINANCE,329180,HD현대중공업,중동전쟁 후 삼성전자·하이닉스 ...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '329180', 'name': 'HD현대중공업', 'title': '중동전쟁 후 삼성전자·하이닉스 ...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0001015598&office_id=031&code=329180&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",중동전쟁 후 삼성전자 하이닉스,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,329180,HD현대중공업,원청교섭까지 산넘어 산… 95% '응...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '329180', 'name': 'HD현대중공업', 'title': ""원청교섭까지 산넘어 산… 95% '응..."", 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0005495414&office_id=014&code=329180&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",원청교섭까지 산넘어 산 95 응,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,329180,HD현대중공업,방산업계 부는 M&A바람… 카이·풍산 매각되나[양낙...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '329180', 'name': 'HD현대중공업', 'title': '방산업계 부는 M&A바람… 카이·풍산 매각되나[양낙...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0005738103&office_id=277&code=329180&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",방산업계 부는 m a바람 카이 풍산 매각되나 양낙,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,329180,HD현대중공업,미장·코인서 빠진 개미들 '국장으로'… 코스피 600...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '329180', 'name': 'HD현대중공업', 'title': ""미장·코인서 빠진 개미들 '국장으로'… 코스피 600..."", 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0000920923&office_id=469&code=329180&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",미장 코인서 빠진 개미들 국장으로 코스피 600,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
NAVER_FINANCE,NAVER_FINANCE,329180,HD현대중공업,중동 리스크 투자 대응법이 가른 운명…외국인 웃고...,,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '329180', 'name': 'HD현대중공업', 'title': '중동 리스크 투자 대응법이 가른 운명…외국인 웃고...', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0005653954&office_id=009&code=329180&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",중동 리스크 투자 대응법이 가른 운명 외국인 웃고,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,329180,HD현대중공업,매각 추진 HD현대중공업 군산조선소…“선택과 집중” 전략,,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '329180', 'name': 'HD현대중공업', 'title': '매각 추진 HD현대중공업 군산조선소…“선택과 집중” 전략', 'published_at': 'Sun, 15 Mar 2026 23:48:00 GMT', 'link': 'https://news.google.com/rss/articles/CBMiUkFVX3lxTFB2X0QtaTZTZWJmcDJNNGdpREJWZ3JBcjJCMVppa0MzYzh5QU92NWZ4TGhiZ1lfNnZFRGlhNzFsWFBFQ2RualJBbDJVanpOSnFYVHc?oc=5', 'provider': '매일경제'}",매각 추진 hd현대중공업 군산조선소 선택과 집중 전략,0.0,-1.0,1.0,1.0,1.0,,1.0,0.5,0.8868528072345416,1.1868528072345417
